date;groundwaterlevel_m_a_s_l
2022-03-29 00:00;15.28494374
2022-03-30 00:00;15.32600529
2022-03-31 00:00;15.18082067
2022-04-01 00:00;15.77349166
2022-04-02 00:00;15.54953334
2022-04-03 00:00;15.75356349
2022-04-04 00:00;15.7092953
2022-04-05 00:00;15.08097888
2022-04-06 00:00;14.94854776
2022-04-07 00:00;15.39156973
2022-04-08 00:00;15.39186725
2022-04-09 00:00;15.02772365
2022-04-10 00:00;15.04889759
2022-04-11 00:00;15.65259009
2022-04-12 00:00;15.52325929
2022-04-13 00:00;15.74433701
2022-04-14 00:00;15.43841111
2022-04-15 00:00;15.66571763
2022-04-16 00:00;15.68273098
2022-04-17 00:00;15.4368076
2022-04-18 00:00;15.38030625
2022-04-19 00:00;15.19431971
2022-04-20 00:00;15.38797707
2022-04-21 00:00;16.11192536
2022-04-22 00:00;15.3278688
2022-04-23 00:00;15.76106421
2022-04-24 00:00;15.1484367
2022-04-25 00:00;15.89219055
2022-04-26 00:00;15.47875106
2022-04-27 00:00;15.66022137
2022-04-28 00:00;15.27988291
2022-04-29 00:00;15.75420934
2022-04-30 00:00;15.77839489
2022-05-01 00:00;15.38744462
2022-05-02 00:00;15.64006848
2022-05-03 00:00;15.83802032
2022-05-04 00:00;14.9662895
2022-05-05 00:00;15.81119675
2022-05-06 00:00;15.60986142
2022-05-07 00:00;15.31340457
2022-05-08 00:00;15.04496147
2022-05-09 00:00;15.717687
2022-05-10 00:00;14.96181596
2022-05-11 00:00;15.00173745
2022-05-12 00:00;15.48549537
2022-05-13 00:00;15.33896526
2022-05-14 00:00;14.68631737
2022-05-15 00:00;15.52273116
2022-05-16 00:00;15.56217746
2022-05-17 00:00;15.14081045
2022-05-18 00:00;15.3665233
2022-05-19 00:00;15.25319376
2022-05-20 00:00;15.3054127
2022-05-21 00:00;14.98603281
2022-05-22 00:00;15.52920292
2022-05-23 00:00;14.84804906
2022-05-24 00:00;15.09370322
2022-05-25 00:00;15.40868765
2022-05-26 00:00;15.22772031
2022-05-27 00:00;15.28836326
2022-05-28 00:00;14.49134928
2022-05-29 00:00;14.68770801
2022-05-30 00:00;15.14345453
2022-05-31 00:00;15.2876777
2022-06-01 00:00;14.83070414
2022-06-02 00:00;15.26359473
2022-06-03 00:00;14.82432498
2022-06-04 00:00;14.87878698
2022-06-05 00:00;14.90243017
2022-06-06 00:00;15.0137081
2022-06-07 00:00;15.32053106
2022-06-08 00:00;14.55466166
2022-06-09 00:00;14.96983657
2022-06-10 00:00;15.31433842
2022-06-11 00:00;15.27171655
2022-06-12 00:00;15.09455425
2022-06-13 00:00;14.72138497
2022-06-14 00:00;14.77256428
2022-06-15 00:00;14.93630792
2022-06-16 00:00;15.23008324
2022-06-17 00:00;14.92456821
2022-06-18 00:00;14.69413538
2022-06-19 00:00;14.77882251
2022-06-20 00:00;14.28584828
2022-06-21 00:00;14.27211343
2022-06-22 00:00;14.40714952
2022-06-23 00:00;15.18320888
2022-06-24 00:00;14.52332988
2022-06-25 00:00;14.94834315
2022-06-26 00:00;14.67270729
2022-06-27 00:00;14.89031001
2022-06-28 00:00;15.18959685
2022-06-29 00:00;14.42017108
2022-06-30 00:00;14.33851553
2022-07-01 00:00;14.30418755
2022-07-02 00:00;14.81374148
2022-07-03 00:00;14.81623064
2022-07-04 00:00;14.721157
2022-07-05 00:00;14.55865012
2022-07-06 00:00;14.48012528
2022-07-07 00:00;14.23852582
2022-07-08 00:00;14.96566726
2022-07-09 00:00;14.31906785
2022-07-10 00:00;15.02040681
2022-07-11 00:00;14.62503326
2022-07-12 00:00;14.10322303
2022-07-13 00:00;15.02386588
2022-07-14 00:00;14.77563624
2022-07-15 00:00;14.75120956
2022-07-16 00:00;15.03109098
2022-07-17 00:00;14.08091505
2022-07-18 00:00;14.27608103
2022-07-19 00:00;14.52347572
2022-07-20 00:00;14.60473246
2022-07-21 00:00;14.91115077
2022-07-22 00:00;14.3766938
2022-07-23 00:00;14.24830091
2022-07-24 00:00;14.98142383
2022-07-25 00:00;14.88955943
2022-07-26 00:00;14.30792267
2022-07-27 00:00;14.22238763
2022-07-28 00:00;14.56439378
2022-07-29 00:00;14.56646283
2022-07-30 00:00;14.9833642
2022-07-31 00:00;14.43442093
2022-08-01 00:00;14.71037009
2022-08-02 00:00;14.64440551
2022-08-03 00:00;14.21159366
2022-08-04 00:00;14.83377885
2022-08-05 00:00;14.43957591
2022-08-06 00:00;14.4512537
2022-08-07 00:00;14.17655405
2022-08-08 00:00;14.89765222
2022-08-09 00:00;13.9774664
2022-08-10 00:00;14.08926469
2022-08-11 00:00;14.17914771
2022-08-12 00:00;14.61029595
2022-08-13 00:00;14.07380512
2022-08-14 00:00;14.5369511
2022-08-15 00:00;14.67742241
2022-08-16 00:00;14.79054357
2022-08-17 00:00;14.59845385
2022-08-18 00:00;14.5797689
2022-08-19 00:00;14.1522809
2022-08-20 00:00;13.94694735
2022-08-21 00:00;14.08708767
2022-08-22 00:00;14.78785275
2022-08-23 00:00;14.63383042
2022-08-24 00:00;14.36260236
2022-08-25 00:00;14.18695874
2022-08-26 00:00;14.69381699
2022-08-27 00:00;14.2505222
2022-08-28 00:00;14.61971323
2022-08-29 00:00;14.65234156
2022-08-30 00:00;14.25709879
2022-08-31 00:00;14.33548633
2022-09-01 00:00;14.19939508
2022-09-02 00:00;14.00555457
2022-09-03 00:00;14.1849691
2022-09-04 00:00;14.36307332
2022-09-05 00:00;14.28705817
2022-09-06 00:00;13.95341891
2022-09-07 00:00;14.69826955
2022-09-08 00:00;14.465989
2022-09-09 00:00;14.09782077
2022-09-10 00:00;14.75632623
2022-09-11 00:00;14.174671
2022-09-12 00:00;14.71569204
2022-09-13 00:00;14.72144559
2022-09-14 00:00;14.25118231
2022-09-15 00:00;14.42202576
2022-09-16 00:00;14.8849097
2022-09-17 00:00;14.15171515
2022-09-18 00:00;14.1115015
2022-09-19 00:00;14.00354523
2022-09-20 00:00;14.64253895
2022-09-21 00:00;14.49256403
2022-09-22 00:00;14.45750797
2022-09-23 00:00;14.41119716
2022-09-24 00:00;14.43499429
2022-09-25 00:00;14.80243867
2022-09-26 00:00;14.60541189
2022-09-27 00:00;14.45728665
2022-09-28 00:00;13.96209613
2022-09-29 00:00;14.55511818
2022-09-30 00:00;14.01662563
2022-10-01 00:00;14.54312901
2022-10-02 00:00;14.04646441
2022-10-03 00:00;14.05075173
2022-10-04 00:00;14.05426152
2022-10-05 00:00;13.95340222
2022-10-06 00:00;14.58217729
2022-10-07 00:00;14.76177195
2022-10-08 00:00;14.16767558
2022-10-09 00:00;13.8885195
2022-10-10 00:00;13.94901388
2022-10-11 00:00;13.87347233
2022-10-12 00:00;14.34405122
2022-10-13 00:00;14.33864853
2022-10-14 00:00;14.58957173
2022-10-15 00:00;14.08608897
2022-10-16 00:00;14.76871456
2022-10-17 00:00;14.52588652
2022-10-18 00:00;13.86424997
2022-10-19 00:00;14.05249668
2022-10-20 00:00;14.52610695
2022-10-21 00:00;14.7893511
2022-10-22 00:00;14.6309041
2022-10-23 00:00;13.92351361
2022-10-24 00:00;14.38157667
2022-10-25 00:00;14.62545726
2022-10-26 00:00;13.93233918
2022-10-27 00:00;14.17238921
2022-10-28 00:00;14.42210947
2022-10-29 00:00;14.3861789
2022-10-30 00:00;14.52668592
2022-10-31 00:00;14.35788294
2022-11-01 00:00;14.37974705
2022-11-02 00:00;14.20706474
2022-11-03 00:00;14.0035312
2022-11-04 00:00;14.55661973
2022-11-05 00:00;14.26960246
2022-11-06 00:00;14.29476262
2022-11-07 00:00;14.81782592
2022-11-08 00:00;14.43954477
2022-11-09 00:00;14.67632461
2022-11-10 00:00;13.95480569
2022-11-11 00:00;14.63053083
2022-11-12 00:00;14.74857904
2022-11-13 00:00;14.16772835
2022-11-14 00:00;14.65136728
2022-11-15 00:00;14.0591214
2022-11-16 00:00;14.70776693
2022-11-17 00:00;14.47878955
2022-11-18 00:00;14.81038827
2022-11-19 00:00;14.24421868
2022-11-20 00:00;14.55405169
2022-11-21 00:00;14.03530267
2022-11-22 00:00;14.46241243
2022-11-23 00:00;14.44356672
2022-11-24 00:00;14.76477706
2022-11-25 00:00;14.75334398
2022-11-26 00:00;14.6899312
2022-11-27 00:00;14.38519401
2022-11-28 00:00;14.79847113
2022-11-29 00:00;14.18237765
2022-11-30 00:00;14.10417914
2022-12-01 00:00;14.00093618
2022-12-02 00:00;14.80933405
2022-12-03 00:00;14.20193749
2022-12-04 00:00;14.58128549
2022-12-05 00:00;14.43892838
2022-12-06 00:00;14.63724525
2022-12-07 00:00;14.65151551
2022-12-08 00:00;14.26928213
2022-12-09 00:00;14.45455813
2022-12-10 00:00;14.81549219
2022-12-11 00:00;14.1319251
2022-12-12 00:00;14.57968371
2022-12-13 00:00;14.5460972
2022-12-14 00:00;14.40704159
2022-12-15 00:00;14.15040897
2022-12-16 00:00;14.90752282
2022-12-17 00:00;14.42640762
2022-12-18 00:00;14.24419876
2022-12-19 00:00;14.45856549
2022-12-20 00:00;14.3581573
2022-12-21 00:00;14.46693677
2022-12-22 00:00;14.53955645
2022-12-23 00:00;14.42465402
2022-12-24 00:00;14.32220772
2022-12-25 00:00;14.91467082
2022-12-26 00:00;14.84522965
2022-12-27 00:00;14.61576249
2022-12-28 00:00;14.44681838
2022-12-29 00:00;14.27572704
2022-12-30 00:00;14.2518132
2022-12-31 00:00;15.1483952
2023-01-01 00:00;14.5508088
2023-01-02 00:00;14.34803437
2023-01-03 00:00;14.77075577
2023-01-04 00:00;14.83707234
2023-01-05 00:00;14.96340673
2023-01-06 00:00;14.60846361
2023-01-07 00:00;14.97628818
2023-01-08 00:00;14.96461934
2023-01-09 00:00;14.8663292
2023-01-10 00:00;14.72492121
2023-01-11 00:00;15.2071226
2023-01-12 00:00;15.41262062
2023-01-13 00:00;14.98214619
2023-01-14 00:00;15.0547027
2023-01-15 00:00;15.88643463
2023-01-16 00:00;15.44766094
2023-01-17 00:00;15.81496203
2023-01-18 00:00;15.87278995
2023-01-19 00:00;15.68203751
2023-01-20 00:00;16.05291627
2023-01-21 00:00;15.47750635
2023-01-22 00:00;16.05060899
2023-01-23 00:00;15.78061401
2023-01-24 00:00;16.00513476
2023-01-25 00:00;15.90310036
2023-01-26 00:00;15.84419116
2023-01-27 00:00;15.80501867
2023-01-28 00:00;15.60909854
2023-01-29 00:00;15.57893289
2023-01-30 00:00;16.27112445
2023-01-31 00:00;15.62984327
2023-02-01 00:00;16.27459603
2023-02-02 00:00;15.51129994
2023-02-03 00:00;15.92820689
2023-02-04 00:00;15.27750846
2023-02-05 00:00;15.91122827
2023-02-06 00:00;15.58296622
2023-02-07 00:00;15.5354082
2023-02-08 00:00;15.34109226
2023-02-09 00:00;15.71796423
2023-02-10 00:00;16.01638745
2023-02-11 00:00;15.66521295
2023-02-12 00:00;15.89171736
2023-02-13 00:00;15.10293543
2023-02-14 00:00;15.29331768
2023-02-15 00:00;15.85573082
2023-02-16 00:00;15.35021125
2023-02-17 00:00;15.75815445
2023-02-18 00:00;15.69938721
2023-02-19 00:00;15.93976759
2023-02-20 00:00;15.93036156
2023-02-21 00:00;15.11458827
2023-02-22 00:00;15.61859709
2023-02-23 00:00;15.97271282
2023-02-24 00:00;15.47527725
2023-02-25 00:00;15.37880768
2023-02-26 00:00;15.64533076
2023-02-27 00:00;15.35542737
2023-02-28 00:00;15.27444774
2023-03-01 00:00;15.49840837
2023-03-02 00:00;15.81808204
2023-03-03 00:00;15.34030337
2023-03-04 00:00;15.09589636
2023-03-05 00:00;15.19445775
2023-03-06 00:00;15.85376497
2023-03-07 00:00;15.2702314
2023-03-08 00:00;15.89857404
2023-03-09 00:00;15.57818729
2023-03-10 00:00;15.68713171
2023-03-11 00:00;15.39906391
2023-03-12 00:00;15.23264707
2023-03-13 00:00;14.81079186
2023-03-14 00:00;15.49299164
2023-03-15 00:00;15.05883594
2023-03-16 00:00;15.91242763
2023-03-17 00:00;16.01066753
2023-03-18 00:00;15.53051841
2023-03-19 00:00;16.07260986
2023-03-20 00:00;15.71647842
2023-03-21 00:00;16.15555588
2023-03-22 00:00;15.49710858
2023-03-23 00:00;16.04201685
2023-03-24 00:00;16.40091255
2023-03-25 00:00;15.92089282
2023-03-26 00:00;16.25830014
2023-03-27 00:00;15.6161294
2023-03-28 00:00;15.75968605
2023-03-29 00:00;15.83431172
2023-03-30 00:00;15.75194093
2023-03-31 00:00;15.89836117
2023-04-01 00:00;15.47429292
2023-04-02 00:00;15.97955719
2023-04-03 00:00;16.01369597
2023-04-04 00:00;15.87711806
2023-04-05 00:00;16.01146745
2023-04-06 00:00;16.39439458
2023-04-07 00:00;15.56789527
2023-04-08 00:00;15.92302009
2023-04-09 00:00;16.02802538
2023-04-10 00:00;15.8068507
2023-04-11 00:00;15.72798173
2023-04-12 00:00;15.66891763
2023-04-13 00:00;15.95996363
2023-04-14 00:00;15.65492102
2023-04-15 00:00;15.51773179
2023-04-16 00:00;15.58593987
2023-04-17 00:00;16.26258669
2023-04-18 00:00;15.64801005
2023-04-19 00:00;15.38326763
2023-04-20 00:00;15.85736377
2023-04-21 00:00;15.59850787
2023-04-22 00:00;15.57659413
2023-04-23 00:00;16.21361844
2023-04-24 00:00;15.4138493
2023-04-25 00:00;15.30785856
2023-04-26 00:00;16.00934199
2023-04-27 00:00;15.70960594
2023-04-28 00:00;15.6232323
2023-04-29 00:00;16.01256977
2023-04-30 00:00;15.65675733
2023-05-01 00:00;15.42660539
2023-05-02 00:00;15.14208329
2023-05-03 00:00;15.15358772
2023-05-04 00:00;15.88887306
2023-05-05 00:00;15.66898914
2023-05-06 00:00;15.76000478
2023-05-07 00:00;15.65985543
2023-05-08 00:00;15.12143098
2023-05-09 00:00;15.84306185
2023-05-10 00:00;15.19726192
2023-05-11 00:00;15.31873858
2023-05-12 00:00;15.69286529
2023-05-13 00:00;15.31358885
2023-05-14 00:00;15.45365654
2023-05-15 00:00;15.57565839
2023-05-16 00:00;15.13432583
2023-05-17 00:00;15.36185142
2023-05-18 00:00;15.16385286
2023-05-19 00:00;15.20790074
2023-05-20 00:00;15.45080642
2023-05-21 00:00;14.84920574
2023-05-22 00:00;15.05782693
2023-05-23 00:00;15.23373242
2023-05-24 00:00;15.20598734
2023-05-25 00:00;14.8093436
2023-05-26 00:00;15.11136384
2023-05-27 00:00;15.55735294
2023-05-28 00:00;15.04577312
2023-05-29 00:00;14.58209978
2023-05-30 00:00;14.85569286
2023-05-31 00:00;15.19564135
2023-06-01 00:00;15.10424554
2023-06-02 00:00;15.47938119
2023-06-03 00:00;14.82266368
2023-06-04 00:00;15.41218501
2023-06-05 00:00;14.7443111
2023-06-06 00:00;14.69620977
2023-06-07 00:00;15.28142538
2023-06-08 00:00;15.34643928
2023-06-09 00:00;14.88848136
2023-06-10 00:00;14.39359297
2023-06-11 00:00;14.98453436
2023-06-12 00:00;14.5087068
2023-06-13 00:00;14.87406846
2023-06-14 00:00;14.75829282
2023-06-15 00:00;14.31602705
2023-06-16 00:00;15.25674298
2023-06-17 00:00;14.28825154
2023-06-18 00:00;14.83150108
2023-06-19 00:00;15.01516548
2023-06-20 00:00;14.31153434
2023-06-21 00:00;15.12634516
2023-06-22 00:00;15.02155779
2023-06-23 00:00;14.37645265
2023-06-24 00:00;14.73535827
2023-06-25 00:00;15.15494188
2023-06-26 00:00;14.59995154
2023-06-27 00:00;14.23909421
2023-06-28 00:00;14.77888514
2023-06-29 00:00;14.6125287
2023-06-30 00:00;14.41162915
2023-07-01 00:00;14.27728154
2023-07-02 00:00;14.46654899
2023-07-03 00:00;15.13910163
2023-07-04 00:00;15.08344815
2023-07-05 00:00;14.83110869
2023-07-06 00:00;15.10957526
2023-07-07 00:00;14.93824948
2023-07-08 00:00;14.43639657
2023-07-09 00:00;14.65073211
2023-07-10 00:00;14.48492692
2023-07-11 00:00;15.09145141
2023-07-12 00:00;14.65244745
2023-07-13 00:00;14.82715316
2023-07-14 00:00;15.00038403
2023-07-15 00:00;14.25594481
2023-07-16 00:00;14.61793956
2023-07-17 00:00;14.99844033
2023-07-18 00:00;15.02758811
2023-07-19 00:00;14.08261908
2023-07-20 00:00;14.70639199
2023-07-21 00:00;14.64344691
2023-07-22 00:00;14.97970042
2023-07-23 00:00;14.18220457
2023-07-24 00:00;14.18505223
2023-07-25 00:00;14.32416446
2023-07-26 00:00;14.3760557
2023-07-27 00:00;14.50899109
2023-07-28 00:00;14.7758055
2023-07-29 00:00;14.81000043
2023-07-30 00:00;14.12245286
2023-07-31 00:00;14.62753169
2023-08-01 00:00;14.07194598
2023-08-02 00:00;14.58756551
2023-08-03 00:00;14.04786561
2023-08-04 00:00;14.39400065
2023-08-05 00:00;14.87725168
2023-08-06 00:00;14.73291145
2023-08-07 00:00;14.21674139
2023-08-08 00:00;14.63063777
2023-08-09 00:00;14.16265639
2023-08-10 00:00;14.7487012
2023-08-11 00:00;14.56959902
2023-08-12 00:00;14.22914806
2023-08-13 00:00;14.79868049
2023-08-14 00:00;14.6663791
2023-08-15 00:00;14.19364393
2023-08-16 00:00;14.96413534
2023-08-17 00:00;14.32282628
2023-08-18 00:00;14.7810504
2023-08-19 00:00;14.6598546
2023-08-20 00:00;14.45279373
2023-08-21 00:00;14.63898865
2023-08-22 00:00;14.58522859
2023-08-23 00:00;14.99653001
2023-08-24 00:00;15.08313906
2023-08-25 00:00;14.98479754
2023-08-26 00:00;14.90934668
2023-08-27 00:00;14.55952366
2023-08-28 00:00;15.12188811
2023-08-29 00:00;14.30955902
2023-08-30 00:00;14.64602098
2023-08-31 00:00;14.6637572
2023-09-01 00:00;14.46768456
2023-09-02 00:00;15.07746713
2023-09-03 00:00;14.80351964
2023-09-04 00:00;14.51218103
2023-09-05 00:00;14.59340776
2023-09-06 00:00;14.31602699
2023-09-07 00:00;15.04935913
2023-09-08 00:00;15.00560593
2023-09-09 00:00;14.48585609
2023-09-10 00:00;14.5808081
2023-09-11 00:00;14.44610535
2023-09-12 00:00;14.27946111
2023-09-13 00:00;14.66451311
2023-09-14 00:00;14.67748574
2023-09-15 00:00;14.64635051
2023-09-16 00:00;15.03459849
2023-09-17 00:00;14.52851469
2023-09-18 00:00;14.8297984
2023-09-19 00:00;14.9831938
2023-09-20 00:00;14.71537656
2023-09-21 00:00;14.41172876
2023-09-22 00:00;14.88973867
2023-09-23 00:00;15.1091611
2023-09-24 00:00;15.05275233
2023-09-25 00:00;14.58002671
2023-09-26 00:00;14.7902928
2023-09-27 00:00;14.11605755
2023-09-28 00:00;14.13179478
2023-09-29 00:00;14.389803
2023-09-30 00:00;15.0389486
2023-10-01 00:00;14.68430683
2023-10-02 00:00;14.43151566
2023-10-03 00:00;14.52078822
2023-10-04 00:00;14.48112239
2023-10-05 00:00;14.29265386
2023-10-06 00:00;14.0948785
2023-10-07 00:00;14.58742719
2023-10-08 00:00;14.31495134
2023-10-09 00:00;14.55993313
2023-10-10 00:00;14.94364711
2023-10-11 00:00;14.20791508
2023-10-12 00:00;14.4762611
2023-10-13 00:00;14.47366507
2023-10-14 00:00;14.43815274
2023-10-15 00:00;14.87242433
2023-10-16 00:00;14.47990256
2023-10-17 00:00;14.84144253
2023-10-18 00:00;14.62622393
2023-10-19 00:00;14.24490652
2023-10-20 00:00;14.91337376
2023-10-21 00:00;14.57661577
2023-10-22 00:00;14.31697346
2023-10-23 00:00;14.86177429
2023-10-24 00:00;14.79158136
2023-10-25 00:00;14.38966156
2023-10-26 00:00;14.23077545
2023-10-27 00:00;14.70101849
2023-10-28 00:00;14.69317885
2023-10-29 00:00;14.51264364
2023-10-30 00:00;14.22731324
2023-10-31 00:00;14.24554125
2023-11-01 00:00;14.5877857
2023-11-02 00:00;14.71437653
2023-11-03 00:00;15.08295668
2023-11-04 00:00;14.89213254
2023-11-05 00:00;15.09824261
2023-11-06 00:00;14.89513673
2023-11-07 00:00;14.54839193
2023-11-08 00:00;15.025468
2023-11-09 00:00;15.6819623
2023-11-10 00:00;15.55357014
2023-11-11 00:00;15.38702192
2023-11-12 00:00;15.79817084
2023-11-13 00:00;15.85490828
2023-11-14 00:00;15.25993908
2023-11-15 00:00;15.32578543
2023-11-16 00:00;15.63137786
2023-11-17 00:00;15.034043
2023-11-18 00:00;15.72365863
2023-11-19 00:00;16.00550387
2023-11-20 00:00;15.43402772
2023-11-21 00:00;15.79057163
2023-11-22 00:00;15.03832696
2023-11-23 00:00;15.33292883
2023-11-24 00:00;15.2002386
2023-11-25 00:00;15.40547859
2023-11-26 00:00;15.65906137
2023-11-27 00:00;15.49056384
2023-11-28 00:00;16.06781867
2023-11-29 00:00;16.01664841
2023-11-30 00:00;15.20348408
2023-12-01 00:00;15.20515954
2023-12-02 00:00;15.95736934
2023-12-03 00:00;15.93545752
2023-12-04 00:00;15.15979405
2023-12-05 00:00;15.09021618
2023-12-06 00:00;15.10738088
2023-12-07 00:00;15.34094867
2023-12-08 00:00;15.31520258
2023-12-09 00:00;15.34373305
2023-12-10 00:00;15.65459687
2023-12-11 00:00;15.56453756
2023-12-12 00:00;14.93016594
2023-12-13 00:00;15.07976112
2023-12-14 00:00;14.8798335
2023-12-15 00:00;15.33609792
2023-12-16 00:00;14.80970719
2023-12-17 00:00;15.7261398
2023-12-18 00:00;15.49175061
2023-12-19 00:00;15.76466071
2023-12-20 00:00;15.88683701
2023-12-21 00:00;16.16634046
2023-12-22 00:00;16.26448005
2023-12-23 00:00;15.68719318
2023-12-24 00:00;15.97210585
2023-12-25 00:00;15.35947216
2023-12-26 00:00;15.794387
2023-12-27 00:00;15.76292626
2023-12-28 00:00;15.71203131
2023-12-29 00:00;16.21364968
2023-12-30 00:00;15.61055097
2023-12-31 00:00;15.77729761
2024-01-01 00:00;15.63239439
2024-01-02 00:00;15.85792806
2024-01-03 00:00;15.61347073
2024-01-04 00:00;15.66516987
2024-01-05 00:00;15.51033157
2024-01-06 00:00;15.28420522
2024-01-07 00:00;15.22243523
2024-01-08 00:00;15.78853121
2024-01-09 00:00;15.90248692
2024-01-10 00:00;15.7290775
2024-01-11 00:00;15.78139755
2024-01-12 00:00;15.48405409
2024-01-13 00:00;15.44250041
2024-01-14 00:00;16.07196285
2024-01-15 00:00;15.56614864
2024-01-16 00:00;15.15053798
2024-01-17 00:00;15.8698312
2024-01-18 00:00;15.48042686
2024-01-19 00:00;15.18521993
2024-01-20 00:00;15.47284076
2024-01-21 00:00;15.60621425
2024-01-22 00:00;15.67720619
2024-01-23 00:00;15.77843395
2024-01-24 00:00;15.9164579
2024-01-25 00:00;16.12181069
2024-01-26 00:00;15.60590117
2024-01-27 00:00;15.91199862
2024-01-28 00:00;15.96103246
2024-01-29 00:00;15.89337631
2024-01-30 00:00;16.06787474
2024-01-31 00:00;15.79228531
2024-02-01 00:00;15.97809076
2024-02-02 00:00;15.95047953
2024-02-03 00:00;16.50770908
2024-02-04 00:00;16.51952292
2024-02-05 00:00;16.10836581
2024-02-06 00:00;15.97253607
2024-02-07 00:00;16.0232554
2024-02-08 00:00;15.88998687
2024-02-09 00:00;16.02905809
2024-02-10 00:00;15.80908306
2024-02-11 00:00;15.68351984
2024-02-12 00:00;15.45492805
2024-02-13 00:00;15.52854706
2024-02-14 00:00;15.50433373
2024-02-15 00:00;16.09665245
2024-02-16 00:00;15.60392581
2024-02-17 00:00;16.37622655
2024-02-18 00:00;16.28504461
2024-02-19 00:00;15.77479322
2024-02-20 00:00;16.28982183
2024-02-21 00:00;16.39416089
2024-02-22 00:00;16.4258462
2024-02-23 00:00;16.23229936
2024-02-24 00:00;16.46298516
2024-02-25 00:00;16.11107784
2024-02-26 00:00;16.50489064
2024-02-27 00:00;15.65978407
2024-02-28 00:00;16.44473855
2024-02-29 00:00;15.68436741
2024-03-01 00:00;16.13581347
2024-03-02 00:00;16.31128774
2024-03-03 00:00;15.53070717
2024-03-04 00:00;15.53409901
2024-03-05 00:00;15.91787251
2024-03-06 00:00;15.90113832
2024-03-07 00:00;16.41666698
2024-03-08 00:00;15.70718797
2024-03-09 00:00;15.91008259
2024-03-10 00:00;16.32847834
2024-03-11 00:00;15.79990032
2024-03-12 00:00;15.89841417
2024-03-13 00:00;16.28643152
2024-03-14 00:00;15.97444503
2024-03-15 00:00;15.69502473
2024-03-16 00:00;15.78441881
2024-03-17 00:00;15.72521686
2024-03-18 00:00;15.38513803
2024-03-19 00:00;15.73227209
2024-03-20 00:00;15.91313063
2024-03-21 00:00;15.59977593
2024-03-22 00:00;16.12237167
2024-03-23 00:00;16.00629429
2024-03-24 00:00;15.55905581
2024-03-25 00:00;16.07393945
2024-03-26 00:00;16.02703088
2024-03-27 00:00;16.03151521
2024-03-28 00:00;16.22206311
2024-03-29 00:00;15.59236063
2024-03-30 00:00;15.26083173
2024-03-31 00:00;15.56762424
2024-04-01 00:00;15.95824465
2024-04-02 00:00;15.36685819
2024-04-03 00:00;15.54245498
2024-04-04 00:00;16.13054594
2024-04-05 00:00;16.15766773
2024-04-06 00:00;15.53913769
2024-04-07 00:00;15.68128819
2024-04-08 00:00;15.44595767
2024-04-09 00:00;15.75211098
2024-04-10 00:00;15.42201616
2024-04-11 00:00;15.76186064
2024-04-12 00:00;15.74572014
2024-04-13 00:00;15.14137284
2024-04-14 00:00;15.95547321
2024-04-15 00:00;15.80364581
2024-04-16 00:00;15.52344019
2024-04-17 00:00;15.90274742
2024-04-18 00:00;16.08237079
2024-04-19 00:00;15.78145979
2024-04-20 00:00;15.87641978
2024-04-21 00:00;15.33794186
2024-04-22 00:00;15.63316826
2024-04-23 00:00;16.18060298
2024-04-24 00:00;15.26944173
2024-04-25 00:00;15.94511056
2024-04-26 00:00;15.24875095
2024-04-27 00:00;15.17560778
2024-04-28 00:00;15.94315579
2024-04-29 00:00;16.13777972
2024-04-30 00:00;15.69888621
2024-05-01 00:00;15.45510819
2024-05-02 00:00;16.00607349
2024-05-03 00:00;15.89083324
2024-05-04 00:00;15.8564521
2024-05-05 00:00;15.62338289
2024-05-06 00:00;15.54185563
2024-05-07 00:00;15.82673686
2024-05-08 00:00;15.08272467
2024-05-09 00:00;15.72927037
2024-05-10 00:00;15.92880287
2024-05-11 00:00;15.31339829
2024-05-12 00:00;15.03272953
2024-05-13 00:00;15.3727022
2024-05-14 00:00;15.34014144
2024-05-15 00:00;14.98892428
2024-05-16 00:00;15.283636
2024-05-17 00:00;15.46006571
2024-05-18 00:00;15.38070235
2024-05-19 00:00;14.97033182
2024-05-20 00:00;15.6356769
2024-05-21 00:00;15.43339171
2024-05-22 00:00;15.32698624
2024-05-23 00:00;15.163831
2024-05-24 00:00;15.37149801
2024-05-25 00:00;15.35660023
2024-05-26 00:00;15.39739376
2024-05-27 00:00;14.75075729
2024-05-28 00:00;14.9719371
2024-05-29 00:00;15.50899095
2024-05-30 00:00;14.85572956
2024-05-31 00:00;15.41433543
2024-06-01 00:00;14.76677276
2024-06-02 00:00;14.71746288
2024-06-03 00:00;15.23343463
2024-06-04 00:00;14.60823778
2024-06-05 00:00;14.86067721
2024-06-06 00:00;15.08006658
2024-06-07 00:00;14.50752387
2024-06-08 00:00;14.54640588
2024-06-09 00:00;14.94475437
2024-06-10 00:00;15.2000772
2024-06-11 00:00;14.60483917
2024-06-12 00:00;14.89550514
2024-06-13 00:00;14.46782353
2024-06-14 00:00;14.88726731
2024-06-15 00:00;14.68128241
2024-06-16 00:00;14.37812369
2024-06-17 00:00;14.34153679
2024-06-18 00:00;14.94511134
2024-06-19 00:00;14.87548657
2024-06-20 00:00;14.65029039
2024-06-21 00:00;15.12841054
2024-06-22 00:00;14.39040779
2024-06-23 00:00;15.11662851
2024-06-24 00:00;14.81781414
2024-06-25 00:00;14.26352352
2024-06-26 00:00;15.05542437
2024-06-27 00:00;14.84942363
2024-06-28 00:00;14.79005718
